X Y Salida
4.8 0.4 0.325651121877
5.0 0.4 0.325933619189
5.2 0.4 0.326216238963
5.4 0.4 0.326498975656
5.6 0.4 0.32678182372
5.8 0.4 0.327064777614
6.0 0.4 0.327347831798
6.2 0.4 0.327630980735
6.4 0.4 0.327914218895
6.6 0.4 0.328197540755
6.8 0.4 0.3284809408
7.0 0.4 0.328764413526
7.2 0.4 0.329047953436
7.4 0.4 0.329331555048
7.6 0.4 0.329615212892
7.8 0.4 0.329898921514
8.0 0.4 0.330182675473
8.2 0.4 0.330466469347
8.4 0.4 0.330750297731
8.6 0.4 0.331034155239
8.8 0.4 0.331318036507
9.0 0.4 0.33160193619
9.2 0.4 0.331885848967
9.4 0.4 0.332169769543
9.6 0.4 0.332453692643
9.8 0.4 0.332737613023
10.0 0.4 0.333021525462
10.2 0.4 0.33330542477
10.4 0.4 0.333589305785
10.6 0.4 0.333873163376
10.8 0.4 0.334156992442
11.0 0.4 0.334440787916
11.2 0.4 0.334724544761
11.4 0.4 0.335008257979
11.6 0.4 0.335291922602
11.8 0.4 0.335575533702
12.0 0.4 0.335859086385
12.2 0.4 0.336142575797
12.4 0.4 0.336425997122
12.6 0.4 0.336709345583
12.8 0.4 0.336992616443
13.0 0.4 0.337275805007
13.2 0.4 0.337558906621
13.4 0.4 0.337841916674
13.6 0.4 0.338124830598
13.8 0.4 0.33840764387
14.0 0.4 0.33869035201
14.2 0.4 0.338972950584
14.4 0.4 0.339255435205
14.6 0.4 0.33953780153
14.8 0.4 0.339820045266
15.0 0.4 0.340102162166
15.2 0.4 0.340384148032
15.4 0.4 0.340665998713
15.6 0.4 0.34094771011
15.8 0.4 0.34122927817
16.0 0.4 0.341510698894
16.2 0.4 0.341791968331
16.4 0.4 0.342073082582
16.6 0.4 0.342354037798
16.8 0.4 0.342634830183
17.0 0.4 0.342915455991
17.2 0.4 0.343195911532
17.4 0.4 0.343476193163
17.6 0.4 0.343756297299
17.8 0.4 0.344036220405
18.0 0.4 0.344315958999
18.2 0.4 0.344595509653
18.4 0.4 0.344874868994
18.6 0.4 0.345154033701
18.8 0.4 0.345433000505
19.0 0.4 0.345711766195
19.2 0.4 0.345990327611
19.4 0.4 0.346268681647
19.6 0.4 0.346546825253
19.8 0.4 0.34682475543
20.0 0.4 0.347102469235
0 0.6 0.319009448672
0.2 0.6 0.319287461647
0.4 0.6 0.319565726215
0.6 0.6 0.319844237198
0.8 0.6 0.320122989388
1.0 0.6 0.320401977549
1.2 0.6 0.320681196417
1.4 0.6 0.320960640703
1.6 0.6 0.321240305094
1.8 0.6 0.321520184252
2.0 0.6 0.321800272816
2.2 0.6 0.322080565404
2.4 0.6 0.322361056617
2.6 0.6 0.322641741032
2.8 0.6 0.322922613214
3.0 0.6 0.323203667707
3.2 0.6 0.323484899043
3.4 0.6 0.32376630174
3.6 0.6 0.324047870302
3.8 0.6 0.324329599224
4.0 0.6 0.324611482989
4.2 0.6 0.324893516073
4.4 0.6 0.325175692944
4.6 0.6 0.325458008064
4.8 0.6 0.325740455891
5.0 0.6 0.326023030879
5.2 0.6 0.326305727479
5.4 0.6 0.326588540144
5.6 0.6 0.326871463324
5.8 0.6 0.327154491473
6.0 0.6 0.327437619048
6.2 0.6 0.327720840509
6.4 0.6 0.328004150324
6.6 0.6 0.328287542964
6.8 0.6 0.328571012913
7.0 0.6 0.32885455466
7.2 0.6 0.329138162708
7.4 0.6 0.329421831569
7.6 0.6 0.329705555772
7.8 0.6 0.329989329856
8.0 0.6 0.330273148379
8.2 0.6 0.330557005914
8.4 0.6 0.330840897052
8.6 0.6 0.331124816405
8.8 0.6 0.331408758603
9.0 0.6 0.3316927183
9.2 0.6 0.331976690169
9.4 0.6 0.332260668911
9.6 0.6 0.332544649248
9.8 0.6 0.332828625932
10.0 0.6 0.333112593739
10.2 0.6 0.333396547473
10.4 0.6 0.333680481971
10.6 0.6 0.333964392095
10.8 0.6 0.334248272742
11.0 0.6 0.33453211884
11.2 0.6 0.334815925349
11.4 0.6 0.335099687266
11.6 0.6 0.33538339962
11.8 0.6 0.335667057479
12.0 0.6 0.335950655945
12.2 0.6 0.336234190159
12.4 0.6 0.336517655302
12.6 0.6 0.336801046592
12.8 0.6 0.33708435929
13.0 0.6 0.337367588694
13.2 0.6 0.337650730149
13.4 0.6 0.337933779038
13.6 0.6 0.33821673079
13.8 0.6 0.338499580878
14.0 0.6 0.338782324817
14.2 0.6 0.339064958171
14.4 0.6 0.339347476547
14.6 0.6 0.339629875599
14.8 0.6 0.33991215103
15.0 0.6 0.34019429859
15.2 0.6 0.340476314074
15.4 0.6 0.340758193331
15.6 0.6 0.341039932256
15.8 0.6 0.341321526793
16.0 0.6 0.341602972938
16.2 0.6 0.341884266737
16.4 0.6 0.342165404287
16.6 0.6 0.342446381736
16.8 0.6 0.342727195283
17.0 0.6 0.343007841179
17.2 0.6 0.34328831573
17.4 0.6 0.34356861529
17.6 0.6 0.343848736269
17.8 0.6 0.34412867513
18.0 0.6 0.344408428386
18.2 0.6 0.344687992607
18.4 0.6 0.344967364416
18.6 0.6 0.345246540486
18.8 0.6 0.345525517549
19.0 0.6 0.345804292388
19.2 0.6 0.346082861839
19.4 0.6 0.346361222794
19.6 0.6 0.346639372198
19.8 0.6 0.346917307051
20.0 0.6 0.347195024406
0 0.8 0.319096808283
0.2 0.8 0.319374917076
0.4 0.8 0.319653276676
0.6 0.8 0.319931881901
0.8 0.8 0.320210727541
1.0 0.8 0.320489808359
1.2 0.8 0.320769119088
1.4 0.8 0.321048654437
1.6 0.8 0.321328409089
1.8 0.8 0.321608377703
2.0 0.8 0.321888554918
2.2 0.8 0.322168935349
2.4 0.8 0.322449513591
2.6 0.8 0.322730284223
2.8 0.8 0.323011241803
3.0 0.8 0.323292380875
3.2 0.8 0.323573695968
3.4 0.8 0.323855181595
3.6 0.8 0.32413683226
3.8 0.8 0.324418642453
4.0 0.8 0.324700606654
4.2 0.8 0.324982719338
4.4 0.8 0.325264974968
4.6 0.8 0.325547368003
4.8 0.8 0.325829892899
5.0 0.8 0.326112544106
5.2 0.8 0.326395316072
5.4 0.8 0.326678203247
5.6 0.8 0.326961200077
5.8 0.8 0.327244301014
6.0 0.8 0.327527500511
6.2 0.8 0.327810793024
6.4 0.8 0.328094173018
6.6 0.8 0.328377634961
6.8 0.8 0.328661173333
7.0 0.8 0.32894478262
7.2 0.8 0.329228457321
7.4 0.8 0.329512191945
7.6 0.8 0.329795981017
7.8 0.8 0.330079819072
8.0 0.8 0.330363700665
8.2 0.8 0.330647620366
8.4 0.8 0.330931572761
8.6 0.8 0.331215552458
8.8 0.8 0.331499554085
9.0 0.8 0.331783572291
9.2 0.8 0.332067601746
9.4 0.8 0.332351637146
9.6 0.8 0.33263567321
9.8 0.8 0.332919704687
10.0 0.8 0.333203726347
10.2 0.8 0.333487732993
10.4 0.8 0.333771719454
10.6 0.8 0.334055680593
10.8 0.8 0.3343396113
11.0 0.8 0.334623506499
11.2 0.8 0.334907361148
11.4 0.8 0.335191170238
11.6 0.8 0.335474928796
11.8 0.8 0.335758631884
12.0 0.8 0.336042274602
12.2 0.8 0.336325852086
12.4 0.8 0.336609359513
12.6 0.8 0.336892792097
12.8 0.8 0.337176145095
13.0 0.8 0.337459413803
13.2 0.8 0.337742593558
13.4 0.8 0.338025679743
13.6 0.8 0.338308667781
13.8 0.8 0.338591553141
14.0 0.8 0.338874331335
14.2 0.8 0.339156997922
14.4 0.8 0.339439548506
14.6 0.8 0.339721978738
14.8 0.8 0.340004284315
15.0 0.8 0.340286460983
15.2 0.8 0.340568504536
15.4 0.8 0.340850410816
15.6 0.8 0.341132175715
15.8 0.8 0.341413795175
16.0 0.8 0.341695265186
16.2 0.8 0.341976581792
16.4 0.8 0.342257741084
16.6 0.8 0.342538739208
16.8 0.8 0.342819572358
17.0 0.8 0.343100236784
17.2 0.8 0.343380728785
17.4 0.8 0.343661044714
17.6 0.8 0.343941180975
17.8 0.8 0.344221134029
18.0 0.8 0.344500900386
18.2 0.8 0.344780476611
18.4 0.8 0.345059859323
18.6 0.8 0.345339045195
18.8 0.8 0.345618030952
19.0 0.8 0.345896813374
19.2 0.8 0.346175389296
19.4 0.8 0.346453755605
19.6 0.8 0.346731909243
19.8 0.8 0.347009847207
20.0 0.8 0.347287566546
0 1.0 0.319184303689
0.2 1.0 0.319462506911
0.4 1.0 0.31974096015
0.6 1.0 0.320019658222
0.8 1.0 0.320298595914
1.0 1.0 0.320577767987
1.2 1.0 0.320857169172
1.4 1.0 0.321136794175
1.6 1.0 0.321416637676
1.8 1.0 0.321696694334
2.0 1.0 0.321976958782
2.2 1.0 0.322257425634
2.4 1.0 0.322538089483
2.6 1.0 0.322818944904
2.8 1.0 0.323099986454
3.0 1.0 0.323381208673
3.2 1.0 0.323662606087
3.4 1.0 0.323944173207
3.6 1.0 0.324225904533
3.8 1.0 0.324507794553
4.0 1.0 0.324789837745
4.2 1.0 0.325072028579
4.4 1.0 0.325354361516
4.6 1.0 0.325636831012
4.8 1.0 0.32591943152
5.0 1.0 0.326202157486
5.2 1.0 0.326485003356
5.4 1.0 0.326767963575
5.6 1.0 0.327051032589
5.8 1.0 0.327334204843
6.0 1.0 0.327617474789
6.2 1.0 0.327900836879
6.4 1.0 0.328184285575
6.6 1.0 0.328467815341
6.8 1.0 0.328751420654
7.0 1.0 0.329035095997
7.2 1.0 0.329318835864
7.4 1.0 0.329602634762
7.6 1.0 0.329886487211
7.8 1.0 0.330170387745
8.0 1.0 0.330454330913
8.2 1.0 0.330738311281
8.4 1.0 0.331022323433
8.6 1.0 0.331306361973
8.8 1.0 0.331590421525
9.0 1.0 0.331874496734
9.2 1.0 0.332158582266
9.4 1.0 0.332442672815
9.6 1.0 0.332726763095
9.8 1.0 0.33301084785
10.0 1.0 0.333294921849
10.2 1.0 0.333578979888
10.4 1.0 0.333863016796
10.6 1.0 0.334147027427
10.8 1.0 0.334431006671
11.0 1.0 0.334714949448
11.2 1.0 0.334998850711
11.4 1.0 0.335282705447
11.6 1.0 0.33556650868
11.8 1.0 0.335850255467
12.0 1.0 0.336133940904
12.2 1.0 0.336417560124
12.4 1.0 0.3367011083
12.6 1.0 0.336984580642
12.8 1.0 0.337267972402
13.0 1.0 0.337551278873
13.2 1.0 0.33783449539
13.4 1.0 0.338117617328
13.6 1.0 0.338400640109
13.8 1.0 0.338683559197
14.0 1.0 0.338966370101
14.2 1.0 0.339249068374
14.4 1.0 0.339531649619
14.6 1.0 0.339814109481
14.8 1.0 0.340096443654
15.0 1.0 0.34037864788
15.2 1.0 0.340660717949
15.4 1.0 0.3409426497
15.6 1.0 0.34122443902
15.8 1.0 0.341506081847
16.0 1.0 0.341787574169
16.2 1.0 0.342068912024
16.4 1.0 0.342350091502
16.6 1.0 0.342631108743
16.8 1.0 0.342911959939
17.0 1.0 0.343192641334
17.2 1.0 0.343473149225
17.4 1.0 0.343753479962
17.6 1.0 0.344033629945
17.8 1.0 0.34431359563
18.0 1.0 0.344593373525
18.2 1.0 0.344872960192
18.4 1.0 0.345152352245
18.6 1.0 0.345431546354
18.8 1.0 0.345710539241
19.0 1.0 0.345989327683
19.2 1.0 0.34626790851
19.4 1.0 0.346546278608
19.6 1.0 0.346824434915
19.8 1.0 0.347102374424
20.0 1.0 0.347380094182
0 1.2 0.319271933576
0.2 1.2 0.319550229835
0.4 1.2 0.319828775317
0.6 1.2 0.320107564836
0.8 1.2 0.320386593179
1.0 1.2 0.320665855102
1.2 1.2 0.320945345334
1.4 1.2 0.32122505858
1.6 1.2 0.321504989516
1.8 1.2 0.321785132799
2.0 1.2 0.32206548306
2.2 1.2 0.32234603491
2.4 1.2 0.32262678294
2.6 1.2 0.322907721721
2.8 1.2 0.323188845808
3.0 1.2 0.323470149739
3.2 1.2 0.323751628036
3.4 1.2 0.324033275208
3.6 1.2 0.324315085752
3.8 1.2 0.324597054153
4.0 1.2 0.324879174886
4.2 1.2 0.325161442418
4.4 1.2 0.325443851208
4.6 1.2 0.325726395708
4.8 1.2 0.326009070367
5.0 1.2 0.32629186963
5.2 1.2 0.326574787939
5.4 1.2 0.326857819736
5.6 1.2 0.327140959462
5.8 1.2 0.327424201562
6.0 1.2 0.327707540482
6.2 1.2 0.327990970672
6.4 1.2 0.32827448659
6.6 1.2 0.328558082698
6.8 1.2 0.328841753467
7.0 1.2 0.329125493379
7.2 1.2 0.329409296923
7.4 1.2 0.329693158605
7.6 1.2 0.329977072938
7.8 1.2 0.330261034454
8.0 1.2 0.330545037699
8.2 1.2 0.330829077235
8.4 1.2 0.331113147643
8.6 1.2 0.331397243523
8.8 1.2 0.331681359493
9.0 1.2 0.331965490197
9.2 1.2 0.332249630298
9.4 1.2 0.332533774484
9.6 1.2 0.332817917466
9.8 1.2 0.333102053985
10.0 1.2 0.333386178804
10.2 1.2 0.333670286719
10.4 1.2 0.333954372551
10.6 1.2 0.334238431154
10.8 1.2 0.334522457411
11.0 1.2 0.33480644624
11.2 1.2 0.335090392589
11.4 1.2 0.335374291443
11.6 1.2 0.335658137819
11.8 1.2 0.335941926773
12.0 1.2 0.336225653396
12.2 1.2 0.336509312818
12.4 1.2 0.336792900207
12.6 1.2 0.337076410769
12.8 1.2 0.337359839753
13.0 1.2 0.337643182447
13.2 1.2 0.337926434182
13.4 1.2 0.338209590331
13.6 1.2 0.338492646311
13.8 1.2 0.338775597582
14.0 1.2 0.339058439649
14.2 1.2 0.339341168062
14.4 1.2 0.339623778419
14.6 1.2 0.339906266361
14.8 1.2 0.340188627579
15.0 1.2 0.340470857812
15.2 1.2 0.340752952845
15.4 1.2 0.341034908512
15.6 1.2 0.341316720699
15.8 1.2 0.341598385339
16.0 1.2 0.341879898416
16.2 1.2 0.342161255964
16.4 1.2 0.34244245407
16.6 1.2 0.342723488869
16.8 1.2 0.343004356552
17.0 1.2 0.343285053357
17.2 1.2 0.343565575579
17.4 1.2 0.343845919562
17.6 1.2 0.344126081706
17.8 1.2 0.344406058461
18.0 1.2 0.344685846332
18.2 1.2 0.344965441877
18.4 1.2 0.345244841708
18.6 1.2 0.345524042491
18.8 1.2 0.345803040944
19.0 1.2 0.346081833842
19.2 1.2 0.346360418011
19.4 1.2 0.346638790333
19.6 1.2 0.346916947743
19.8 1.2 0.347194887232
20.0 1.2 0.347472605843
0 1.4 0.319359696626
0.2 1.4 0.319638084526
0.4 1.4 0.319916720852
0.6 1.4 0.320195600417
0.8 1.4 0.320474718005
1.0 1.4 0.320754068369
1.2 1.4 0.321033646238
1.4 1.4 0.321313446311
1.6 1.4 0.321593463265
1.8 1.4 0.321873691753
2.0 1.4 0.322154126403
2.2 1.4 0.322434761825
2.4 1.4 0.322715592606
2.6 1.4 0.322996613315
2.8 1.4 0.323277818504
3.0 1.4 0.323559202708
3.2 1.4 0.323840760447
3.4 1.4 0.324122486228
3.6 1.4 0.324404374544
3.8 1.4 0.324686419877
4.0 1.4 0.324968616699
4.2 1.4 0.325250959475
4.4 1.4 0.32553344266
4.6 1.4 0.325816060704
4.8 1.4 0.326098808053
5.0 1.4 0.326381679148
5.2 1.4 0.326664668428
5.4 1.4 0.326947770333
5.6 1.4 0.3272309793
5.8 1.4 0.32751428977
6.0 1.4 0.327797696187
6.2 1.4 0.328081192997
6.4 1.4 0.328364774655
6.6 1.4 0.32864843562
6.8 1.4 0.32893217036
7.0 1.4 0.329215973351
7.2 1.4 0.329499839083
7.4 1.4 0.329783762054
7.6 1.4 0.330067736776
7.8 1.4 0.330351757778
8.0 1.4 0.3306358196
8.2 1.4 0.330919916803
8.4 1.4 0.331204043962
8.6 1.4 0.331488195675
8.8 1.4 0.331772366558
9.0 1.4 0.332056551248
9.2 1.4 0.332340744405
9.4 1.4 0.332624940714
9.6 1.4 0.332909134884
9.8 1.4 0.333193321649
10.0 1.4 0.333477495771
10.2 1.4 0.33376165204
10.4 1.4 0.334045785275
10.6 1.4 0.334329890325
10.8 1.4 0.334613962071
11.0 1.4 0.334897995424
11.2 1.4 0.335181985331
11.4 1.4 0.335465926772
11.6 1.4 0.335749814761
11.8 1.4 0.336033644349
12.0 1.4 0.336317410624
12.2 1.4 0.336601108711
12.4 1.4 0.336884733775
12.6 1.4 0.337168281018
12.8 1.4 0.337451745686
13.0 1.4 0.337735123062
13.2 1.4 0.338018408474
13.4 1.4 0.33830159729
13.6 1.4 0.338584684924
13.8 1.4 0.338867666831
14.0 1.4 0.339150538514
14.2 1.4 0.339433295519
14.4 1.4 0.339715933438
14.6 1.4 0.339998447911
14.8 1.4 0.340280834623
15.0 1.4 0.34056308931
15.2 1.4 0.340845207753
15.4 1.4 0.341127185784
15.6 1.4 0.341409019283
15.8 1.4 0.34169070418
16.0 1.4 0.341972236455
16.2 1.4 0.342253612139
16.4 1.4 0.342534827315
16.6 1.4 0.342815878115
16.8 1.4 0.343096760725
17.0 1.4 0.343377471381
17.2 1.4 0.343658006373
17.4 1.4 0.343938362042
17.6 1.4 0.344218534785
17.8 1.4 0.344498521048
18.0 1.4 0.344778317332
18.2 1.4 0.345057920194
18.4 1.4 0.34533732624
18.6 1.4 0.345616532133
18.8 1.4 0.345895534589
19.0 1.4 0.346174330378
19.2 1.4 0.346452916324
19.4 1.4 0.346731289306
19.6 1.4 0.347009446256
19.8 1.4 0.347287384161
20.0 1.4 0.34756510006
0 1.6 0.319447591515
0.2 1.6 0.319726069657
0.4 1.6 0.320004795425
0.6 1.6 0.320283763631
0.8 1.6 0.320562969056
1.0 1.6 0.32084240645
1.2 1.6 0.32112207054
1.4 1.6 0.321401956024
1.6 1.6 0.321682057575
1.8 1.6 0.321962369844
2.0 1.6 0.322242887458
2.2 1.6 0.322523605021
2.4 1.6 0.32280451712
2.6 1.6 0.323085618322
2.8 1.6 0.323366903175
3.0 1.6 0.323648366212
3.2 1.6 0.32393000195
3.4 1.6 0.324211804893
3.6 1.6 0.324493769531
3.8 1.6 0.324775890344
4.0 1.6 0.325058161802
4.2 1.6 0.325340578364
4.4 1.6 0.325623134485
4.6 1.6 0.325905824611
4.8 1.6 0.326188643185
5.0 1.6 0.326471584644
5.2 1.6 0.326754643426
5.4 1.6 0.327037813966
5.6 1.6 0.327321090699
5.8 1.6 0.327604468062
6.0 1.6 0.327887940497
6.2 1.6 0.328171502446
6.4 1.6 0.32845514836
6.6 1.6 0.328738872695
6.8 1.6 0.329022669917
7.0 1.6 0.329306534498
7.2 1.6 0.329590460923
7.4 1.6 0.329874443688
7.6 1.6 0.330158477303
7.8 1.6 0.33044255629
8.0 1.6 0.330726675188
8.2 1.6 0.331010828554
8.4 1.6 0.33129501096
8.6 1.6 0.331579216999
8.8 1.6 0.331863441284
9.0 1.6 0.332147678449
9.2 1.6 0.33243192315
9.4 1.6 0.332716170068
9.6 1.6 0.333000413908
9.8 1.6 0.333284649401
10.0 1.6 0.333568871305
10.2 1.6 0.333853074407
10.4 1.6 0.334137253521
10.6 1.6 0.334421403493
10.8 1.6 0.3347055192
11.0 1.6 0.33498959555
11.2 1.6 0.335273627485
11.4 1.6 0.335557609981
11.6 1.6 0.33584153805
11.8 1.6 0.336125406738
12.0 1.6 0.336409211128
12.2 1.6 0.336692946344
12.4 1.6 0.336976607545
12.6 1.6 0.33726018993
12.8 1.6 0.33754368874
13.0 1.6 0.337827099256
13.2 1.6 0.338110416801
13.4 1.6 0.33839363674
13.6 1.6 0.338676754482
13.8 1.6 0.33895976548
14.0 1.6 0.339242665231
14.2 1.6 0.339525449278
14.4 1.6 0.33980811321
14.6 1.6 0.340090652662
14.8 1.6 0.340373063317
15.0 1.6 0.340655340905
15.2 1.6 0.340937481205
15.4 1.6 0.341219480045
15.6 1.6 0.3415013333
15.8 1.6 0.341783036898
16.0 1.6 0.342064586815
16.2 1.6 0.342345979078
16.4 1.6 0.342627209765
16.6 1.6 0.342908275007
16.8 1.6 0.343189170985
17.0 1.6 0.343469893932
17.2 1.6 0.343750440134
17.4 1.6 0.344030805929
17.6 1.6 0.344310987709
17.8 1.6 0.344590981918
18.0 1.6 0.344870785054
18.2 1.6 0.345150393669
18.4 1.6 0.345429804367
18.6 1.6 0.345709013807
18.8 1.6 0.345988018703
19.0 1.6 0.34626681582
19.2 1.6 0.34654540198
19.4 1.6 0.346823774058
19.6 1.6 0.347101928983
19.8 1.6 0.347379863739
20.0 1.6 0.347657575363
0 1.8 0.319535616917
0.2 1.8 0.319814183898
0.4 1.8 0.320092997704
0.6 1.8 0.320372053142
0.8 1.8 0.320651344991
1.0 1.8 0.320930868001
1.2 1.8 0.321210616895
1.4 1.8 0.321490586369
1.6 1.8 0.321770771094
1.8 1.8 0.322051165718
2.0 1.8 0.322331764864
2.2 1.8 0.322612563138
2.4 1.8 0.322893555121
2.6 1.8 0.323174735377
2.8 1.8 0.323456098453
3.0 1.8 0.32373763888
3.2 1.8 0.32401935117
3.4 1.8 0.324301229826
3.6 1.8 0.324583269335
3.8 1.8 0.324865464174
4.0 1.8 0.325147808809
4.2 1.8 0.325430297699
4.4 1.8 0.325712925293
4.6 1.8 0.325995686036
4.8 1.8 0.326278574367
5.0 1.8 0.326561584721
5.2 1.8 0.326844711533
5.4 1.8 0.327127949233
5.6 1.8 0.327411292255
5.8 1.8 0.327694735032
6.0 1.8 0.327978272003
6.2 1.8 0.328261897606
6.4 1.8 0.32854560629
6.6 1.8 0.328829392508
6.8 1.8 0.32911325072
7.0 1.8 0.329397175398
7.2 1.8 0.329681161022
